Date,price,Open,High,Low,Close,Volume ,bb_upper_ta,bb_lower_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,aroon_up_ta,aroon_downp_ta,ppo_histogram,SMA_20_turn,SMA_60_turn,Recent_low,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,stochk_ta,stochd_ta,stock_ticker
2022-06-13,95.24,97.78,98.21,93.54,95.24,1796500,114.62,74.61,104.64,101.28,106.88,,,174.12,88.00,16.00,0.00,True,False,90.74,23228981.30,0,199949.79,23029031.52,186.00,-35.48,36000000,week +buy 50% ,40.16,53.51,81.84,APTV
2022-06-14,94.92,95.63,96.62,94.05,94.92,1721000,114.63,74.56,101.69,101.27,106.48,,,174.12,84.00,12.00,-0.55,True,False,90.74,23151605.30,0,199949.79,22951655.52,186.00,-35.69,36000000,,39.85,34.00,78.24,APTV
2022-06-15,95.46,96.65,97.84,91.18,95.46,3937900,114.66,73.95,98.83,101.09,106.14,,,174.12,80.00,8.00,-0.84,True,False,90.74,23282177.55,0,199949.79,23082227.76,186.00,-35.33,36000000,,40.69,24.93,72.88,APTV
2022-06-16,86.16,92.03,92.33,85.28,86.16,2731500,115.47,71.13,94.62,100.69,105.60,,,174.12,76.00,100.00,-1.57,True,False,86.16,21033438.75,0,199949.79,20833488.97,186.00,-41.57,36000000,,32.32,17.69,65.85,APTV
2022-06-17,86.84,85.89,88.43,84.14,86.84,3739500,116.08,68.69,91.72,100.28,105.08,,,174.12,72.00,100.00,-1.92,False,False,86.16,21197860.82,0,199949.79,20997911.03,186.00,-41.12,36000000,,33.40,13.13,58.37,APTV
2022-06-21,90.69,90.04,91.33,88.46,90.69,2218300,116.23,67.96,90.81,100.14,104.61,,,174.12,68.00,96.00,-1.79,False,False,86.16,22128792.27,0,199949.79,21928842.48,186.00,-38.53,36000000,,39.30,12.45,50.48,APTV
2022-06-22,90.96,89.69,93.64,89.38,90.96,1861300,116.36,67.24,90.02,99.99,104.16,,,174.12,64.00,92.00,-1.59,False,False,86.16,22194077.55,0,199949.79,21994127.76,186.00,-38.35,36000000,,39.70,19.67,43.51,APTV
2022-06-23,92.14,90.83,92.40,89.75,92.14,2723800,116.30,67.52,89.36,100.04,103.71,,,174.12,60.00,88.00,-1.28,False,False,86.16,22479401.55,0,199949.79,22279451.76,186.00,-37.56,36000000,,41.53,26.16,36.74,APTV
2022-06-24,97.09,93.00,97.16,92.75,97.09,2437000,116.27,68.13,91.54,100.22,103.23,118.35,,174.12,56.00,84.00,-0.68,False,False,86.16,23676310.82,0,199949.79,23476361.03,186.00,-34.23,36000000,,48.57,33.99,31.17,APTV
2022-06-27,97.50,97.90,99.09,96.14,97.50,2209400,116.08,67.86,93.68,100.01,102.82,117.78,,174.12,52.00,80.00,-0.21,False,False,86.16,23775449.79,0,199949.79,23575500.00,186.00,-33.96,36000000,week +buy 50% ,49.12,42.00,27.75,APTV
2022-06-28,95.61,97.63,100.33,95.52,95.61,1679900,115.62,67.47,94.66,99.57,102.42,117.14,,174.12,48.00,76.00,-0.02,False,False,86.16,23318448.03,0,199949.79,23118498.24,186.00,-35.23,36000000,,46.66,46.25,27.03,APTV
2022-06-29,92.77,94.59,94.97,91.63,92.77,1285000,114.90,66.88,95.02,98.90,101.98,116.51,,174.12,44.00,72.00,-0.06,False,False,86.16,22631735.06,0,199949.79,22431785.27,186.00,-37.13,36000000,,43.16,40.96,27.72,APTV
2022-06-30,89.07,90.44,90.54,86.51,89.07,2450500,114.01,65.90,94.41,97.97,101.48,115.80,,174.12,40.00,68.00,-0.32,False,False,86.16,21737075.79,0,199949.79,21537126.00,186.00,-39.62,36000000,,39.05,30.64,28.29,APTV
2022-07-01,91.45,89.08,92.50,88.65,91.45,1878300,112.12,66.76,93.28,97.00,101.13,115.15,,174.12,36.00,64.00,-0.28,False,False,86.16,23312559.06,0,1199949.79,22112609.27,186.00,-36.99,37000000,Monthly invest,42.82,25.55,29.08,APTV
2022-07-05,90.63,87.90,90.68,85.92,90.63,1832400,110.95,66.75,91.91,96.22,100.78,114.53,,174.12,32.00,60.00,-0.28,False,False,86.16,23114283.06,0,610854.81,22503428.26,191.00,-37.53,37000000,week +buy 50% ,41.86,22.93,30.06,APTV
2022-07-06,87.54,90.24,91.66,86.99,87.54,1621600,108.88,67.55,90.29,95.10,100.41,113.93,,174.12,28.00,56.00,-0.45,False,False,86.16,22347037.05,0,383250.80,21963786.25,193.00,-39.60,37000000,week +buy 50% ,38.36,21.06,30.92,APTV
2022-07-07,92.70,89.84,92.97,89.12,92.70,1668200,106.32,70.12,90.28,94.25,100.14,113.37,,174.12,24.00,52.00,-0.16,False,False,86.16,23641680.05,0,262740.81,23378939.24,194.00,-36.10,37000000,week +buy 50% ,46.41,22.59,31.21,APTV
2022-07-08,92.46,92.74,93.62,90.75,92.46,1218700,103.14,73.88,90.96,93.39,99.88,112.82,,174.12,20.00,48.00,0.04,False,False,86.16,23581152.56,0,262740.81,23318411.75,194.00,-36.27,37000000,,46.11,25.47,31.14,APTV
2022-07-11,87.51,91.08,91.94,87.26,87.51,1757800,100.14,76.93,90.17,92.40,99.49,112.28,,174.12,16.00,44.00,-0.16,False,False,86.16,22332763.31,0,148977.81,22183785.51,195.00,-39.64,37000000,week +buy 50% ,40.29,26.46,30.39,APTV
2022-07-12,89.91,87.79,91.46,87.35,89.91,2568200,98.46,78.58,90.02,91.83,99.18,111.78,,174.12,12.00,40.00,-0.08,False,False,86.16,22941163.82,0,148977.81,22792186.01,195.00,-38.00,37000000,,43.98,27.86,28.98,APTV
2022-07-13,89.65,87.61,90.41,86.04,89.65,1571300,98.05,78.55,90.45,91.55,98.88,111.31,,174.12,8.00,36.00,-0.02,False,False,86.16,22875253.31,0,148977.81,22726275.51,195.00,-38.17,37000000,,43.67,28.37,27.19,APTV
2022-07-14,87.58,87.80,88.75,85.06,87.58,1737600,97.71,78.13,89.42,91.19,98.57,110.86,,174.12,4.00,32.00,-0.11,False,False,86.16,22350508.31,0,148977.81,22201530.51,195.00,-39.59,37000000,,41.14,30.31,26.12,APTV
2022-07-15,91.47,90.10,91.92,88.47,91.47,1827100,97.22,78.53,89.22,90.99,98.26,110.45,,174.12,0.00,28.00,0.14,False,False,86.16,23336623.06,0,148977.81,23187645.25,195.00,-36.93,37000000,,47.31,33.52,26.41,APTV
2022-07-18,90.82,93.17,94.18,90.38,90.82,1082200,97.04,79.57,89.89,91.22,97.92,110.04,,174.12,0.00,24.00,0.27,False,False,86.16,23171847.80,0,148977.81,23022870.00,195.00,-37.37,37000000,week +buy 50% ,46.43,35.93,27.45,APTV
2022-07-19,97.11,93.08,97.19,93.08,97.11,1635500,97.73,79.74,91.33,91.73,97.72,109.72,,174.12,0.00,20.00,0.80,False,False,86.16,24766363.06,0,148977.81,24617385.25,195.00,-33.06,37000000,,55.09,55.15,30.67,APTV
2022-07-20,98.39,96.55,98.97,96.00,98.39,1756400,98.75,78.85,93.07,92.12,97.58,109.41,,174.12,40.00,16.00,1.20,False,False,86.16,25090842.55,0,148977.81,24941864.75,195.00,-32.19,37000000,,56.63,69.16,35.48,APTV
2022-07-21,100.41,97.67,100.46,97.33,100.41,2213300,100.12,77.54,95.64,92.59,97.46,109.15,,174.12,100.00,12.00,1.54,False,False,86.16,25602913.82,0,148977.81,25453936.01,195.00,-30.80,37000000,,59.01,88.63,42.09,APTV
2022-07-22,97.63,101.19,101.25,96.84,97.63,1113000,100.70,77.20,96.87,92.86,97.38,108.87,,174.12,100.00,8.00,1.50,True,False,86.16,24898182.04,0,148977.81,24749204.24,195.00,-32.71,37000000,,54.57,88.20,48.36,APTV
2022-07-25,97.87,98.36,98.61,95.65,97.87,1204900,100.83,77.06,98.28,92.90,97.28,108.55,,174.12,96.00,4.00,1.42,True,False,86.16,24959023.57,0,148977.81,24810045.76,195.00,-32.54,37000000,week +buy 50% ,54.88,85.48,54.26,APTV
2022-07-26,96.24,96.45,97.42,95.44,96.24,1854700,100.64,77.25,98.11,92.84,97.09,108.19,,174.12,92.00,0.00,1.20,True,False,86.16,24545817.30,0,148977.81,24396839.49,195.00,-33.66,37000000,,52.23,75.27,59.00,APTV
2022-07-27,100.29,97.25,100.70,96.89,100.29,1938900,101.45,76.33,98.49,93.08,96.99,107.86,,174.12,88.00,64.00,1.27,True,False,86.16,25572493.06,0,148977.81,25423515.25,195.00,-30.89,37000000,,57.70,80.75,64.24,APTV
2022-07-28,103.56,101.59,103.61,99.67,103.56,1651200,103.15,74.54,99.12,93.61,96.90,107.62,,174.12,100.00,60.00,1.47,True,False,86.16,26401437.30,0,148977.81,26252459.49,195.00,-28.64,37000000,,61.54,87.62,69.97,APTV
2022-07-29,104.89,103.89,105.00,103.18,104.89,1553200,104.88,73.46,100.57,94.41,96.86,107.39,,174.12,100.00,56.00,1.60,True,False,86.16,26738592.55,0,148977.81,26589614.75,195.00,-27.73,37000000,,63.01,97.75,76.39,APTV
2022-08-01,106.38,103.64,107.54,103.04,106.38,2152600,106.75,71.96,102.27,95.15,96.79,107.19,,174.12,100.00,52.00,1.68,True,False,86.16,28116307.04,0,7441354.63,20674952.42,149.50,-26.01,38000000,week +buy 50% sell 50% Monthly invest,64.63,98.01,82.60,APTV
2022-08-02,108.44,105.21,109.79,105.05,108.44,2964100,108.79,70.55,104.71,96.04,96.85,106.97,,174.12,100.00,48.00,1.76,True,False,86.16,28516669.02,0,7441354.63,21075314.39,149.50,-24.96,38000000,,66.81,96.28,86.71,APTV
2022-08-03,109.74,109.19,110.35,108.24,109.74,2288700,110.59,70.27,106.60,97.15,96.98,106.73,,174.12,100.00,44.00,1.79,True,False,86.16,28769323.24,0,7441354.63,21327968.61,149.50,-24.29,38000000,,68.14,95.66,89.36,APTV
2022-08-04,99.07,101.00,102.45,98.17,99.07,5611700,110.77,70.86,105.70,97.47,97.05,106.42,,174.12,96.00,40.00,1.02,True,False,86.16,26695609.13,0,7441354.63,19254254.50,149.50,-29.75,38000000,,50.30,82.51,88.75,APTV
2022-08-05,98.41,97.21,100.38,96.47,98.41,3269500,110.87,71.56,104.41,97.77,97.09,106.12,,174.12,92.00,36.00,0.42,True,False,86.16,26567338.90,0,7441354.63,19125984.28,149.50,-30.09,38000000,,49.43,68.59,86.79,APTV
2022-08-08,102.48,100.31,103.79,99.67,102.48,2108600,110.88,73.78,103.63,98.52,97.29,105.84,,174.12,88.00,32.00,0.27,True,False,86.16,27358343.21,0,8740288.67,18618054.55,139.75,-28.00,38000000,week +buy 50% sell 50% ,54.60,59.02,84.15,APTV
2022-08-09,99.43,102.23,102.23,98.87,99.43,2186300,110.71,75.55,101.83,98.99,97.42,105.47,,174.12,84.00,28.00,-0.05,True,False,86.16,26804233.92,0,8740288.67,18063945.25,139.75,-29.46,38000000,,50.44,59.50,82.57,APTV
2022-08-10,105.33,103.89,106.39,103.47,105.33,1891900,110.98,77.37,100.94,99.78,97.54,105.13,,174.12,80.00,24.00,0.10,True,False,86.16,27876116.78,0,8740288.67,19135828.11,139.75,-26.64,38000000,,57.23,68.62,81.35,APTV
2022-08-11,108.63,107.20,109.24,106.03,108.63,2265300,111.17,80.14,102.86,100.83,97.76,104.84,,174.12,76.00,20.00,0.38,True,False,86.16,28475643.37,0,8740288.67,19735354.70,139.75,-25.06,38000000,,60.49,76.37,80.23,APTV
2022-08-12,111.43,110.08,111.77,108.78,111.43,1827000,112.22,81.05,105.46,101.83,97.97,104.60,,174.12,100.00,16.00,0.68,True,False,86.16,28984333.92,0,8740288.67,20244045.25,139.75,-23.73,38000000,,63.07,90.23,79.48,APTV
2022-08-15,108.79,109.53,110.58,108.65,108.79,1704000,112.22,83.73,106.72,102.73,98.21,104.36,,174.12,96.00,12.00,0.64,True,False,86.16,28504712.10,0,9429745.30,19074966.80,134.88,-24.99,38000000,week +buy 50% sell 50% ,59.15,91.54,78.83,APTV
2022-08-16,108.07,107.97,109.15,107.47,108.07,1419500,112.68,84.47,108.45,103.27,98.43,104.15,,174.12,92.00,8.00,0.52,True,False,86.16,28378468.92,0,9429745.30,18948723.62,134.88,-25.32,38000000,,58.10,86.60,77.86,APTV
2022-08-17,106.10,105.52,107.00,104.49,106.10,1735300,112.86,85.26,108.60,103.66,98.64,103.91,,174.12,88.00,4.00,0.27,True,False,86.16,28033053.70,0,9429745.30,18603308.40,134.88,-26.23,38000000,,55.19,75.56,75.85,APTV
2022-08-18,106.75,106.01,107.50,105.32,106.75,1149000,113.14,85.64,108.23,103.98,98.85,103.67,,174.12,84.00,0.00,0.11,True,False,86.16,28147023.42,0,9429745.30,18717278.12,134.88,-25.93,38000000,,55.97,70.63,74.67,APTV
2022-08-19,103.77,105.00,105.64,102.98,103.77,1386100,112.98,86.89,106.70,104.28,99.06,103.45,,174.12,80.00,0.00,-0.20,True,False,86.16,27624517.15,0,9429745.30,18194771.85,134.88,-27.30,38000000,,51.52,61.85,73.99,APTV
2022-08-22,96.12,100.29,100.49,95.84,96.12,2654500,113.18,86.23,104.16,104.20,99.11,103.27,,174.12,76.00,0.00,-0.87,True,False,86.16,26283186.32,0,8984589.53,17298596.79,138.44,-30.83,38000000,week +buy 50% sell 50% ,42.24,41.48,72.24,APTV
2022-08-23,96.03,96.59,98.51,95.96,96.03,1563500,113.20,86.15,101.75,104.19,99.01,103.06,,174.12,72.00,0.00,-1.28,True,False,86.16,26266988.42,0,8984589.53,17282398.88,138.44,-30.88,38000000,,42.15,18.79,68.17,APTV
2022-08-24,97.50,96.55,98.65,96.30,97.50,1020900,113.38,85.37,100.03,104.05,98.90,102.90,,174.12,68.00,16.00,-1.40,True,False,86.16,26531542.66,0,8984589.53,17546953.12,138.44,-30.18,38000000,,44.37,5.26,61.83,APTV
2022-08-25,99.86,98.37,100.15,98.05,99.86,1464100,113.37,84.84,98.66,103.86,98.79,102.85,,174.12,64.00,12.00,-1.27,False,False,86.16,26956269.09,0,8984589.53,17971679.55,138.44,-29.06,38000000,,47.85,12.28,55.42,APTV
2022-08-26,94.55,99.79,100.36,94.54,94.55,1252900,113.67,82.70,96.81,103.34,98.57,102.82,,174.12,60.00,100.00,-1.48,False,False,86.16,26000635.39,0,8984589.53,17016045.85,138.44,-31.58,38000000,,41.56,11.90,47.59,APTV
2022-08-29,94.63,93.33,95.31,93.09,94.63,1236700,113.64,80.98,96.51,102.76,98.30,102.77,,174.12,56.00,100.00,-1.53,False,False,86.16,26015031.81,0,8765461.95,17249569.86,140.22,-31.54,38000000,week +buy 50% sell 50% ,41.68,11.18,39.55,APTV
2022-08-30,94.32,95.75,96.84,93.06,94.32,1185400,113.20,79.75,96.17,102.05,98.10,102.69,,174.12,52.00,100.00,-1.52,False,False,86.16,25958524.20,0,8765461.95,17193062.25,140.22,-31.69,38000000,,41.32,5.01,31.39,APTV
2022-08-31,93.43,94.93,95.57,93.24,93.43,2241800,112.40,78.90,95.36,101.24,97.83,102.59,,174.12,48.00,96.00,-1.49,False,False,86.16,25796291.10,0,8765461.95,17030829.16,140.22,-32.12,38000000,,40.22,5.65,24.40,APTV
2022-09-01,93.56,91.87,93.67,89.70,93.56,1411200,112.59,77.70,94.10,100.96,97.56,102.48,,174.12,44.00,100.00,-1.39,False,False,86.16,26819987.71,0,9765461.95,17054525.76,140.22,-31.23,39000000,Monthly invest,40.47,8.73,18.21,APTV
2022-09-02,91.31,95.34,95.64,90.83,91.31,1420800,112.93,75.95,93.45,100.60,97.25,102.37,,174.12,40.00,96.00,-1.40,False,False,86.16,26409847.86,0,9765461.95,16644385.92,140.22,-32.28,39000000,,37.57,8.92,12.92,APTV
2022-09-06,88.91,91.03,91.74,88.07,88.91,1692700,113.22,73.33,92.31,99.93,96.95,102.21,,174.12,36.00,100.00,-1.49,False,False,86.16,25972366.46,0,4910975.73,21061390.73,182.22,-33.40,39000000,week +buy 50% ,34.71,9.44,9.72,APTV
2022-09-07,92.09,88.71,92.34,88.71,92.09,2266900,113.29,72.10,91.86,99.56,96.79,102.01,,174.12,32.00,96.00,-1.25,False,False,86.16,26725656.87,0,2516635.83,24209021.04,202.22,-31.47,39000000,week +buy 50% ,41.11,9.27,8.77,APTV
2022-09-08,93.42,90.15,93.47,89.46,93.42,1129500,112.67,71.54,91.86,98.96,96.76,101.82,,174.12,28.00,92.00,-0.94,False,False,86.16,27075293.62,0,2516635.83,24558657.79,202.22,-30.58,39000000,,43.60,14.36,9.68,APTV
2022-09-09,96.74,94.27,96.91,93.93,96.74,1390800,111.36,72.38,92.49,98.37,96.79,101.64,,174.12,24.00,88.00,-0.45,False,False,86.16,27948069.74,0,2516635.83,25431433.91,202.22,-28.34,39000000,,49.35,25.37,10.98,APTV
2022-09-12,99.75,97.83,99.90,97.41,99.75,1613400,109.35,74.65,94.18,97.78,96.87,101.50,,174.12,20.00,84.00,0.09,False,False,86.16,28739352.24,0,1349560.83,27389791.41,211.22,-26.31,39000000,week +buy 50% ,53.94,37.01,13.50,APTV
2022-09-13,97.03,95.08,98.58,94.88,97.03,2038400,107.60,76.39,95.81,97.20,97.05,101.32,,174.12,16.00,80.00,0.27,False,False,86.16,27992482.46,0,1349560.83,26642921.63,211.22,-28.22,39000000,,49.57,43.66,16.74,APTV
2022-09-14,97.64,97.24,98.21,95.25,97.64,1731100,105.82,78.39,96.92,96.68,97.23,101.15,,174.12,12.00,76.00,0.42,False,False,86.16,28159978.93,0,1349560.83,26810418.10,211.22,-27.79,39000000,,50.54,47.88,21.03,APTV
2022-09-15,96.75,96.50,102.17,96.40,96.75,1922900,104.27,80.09,97.58,96.21,97.33,100.97,,174.12,8.00,72.00,0.44,False,False,86.16,27915599.11,0,1349560.83,26566038.28,211.22,-28.42,39000000,,49.06,45.48,25.01,APTV
2022-09-16,93.28,95.53,96.23,92.66,93.28,2808400,102.06,82.48,96.89,95.53,97.37,100.76,,174.12,4.00,68.00,0.22,False,False,86.16,26962791.06,0,1349560.83,25613230.23,211.22,-30.86,39000000,,43.69,41.19,28.26,APTV
2022-09-19,96.20,91.82,96.46,91.68,96.20,1390100,100.50,84.47,96.18,95.16,97.43,100.57,,174.12,0.00,64.00,0.28,True,False,86.16,27764576.88,0,724260.85,27040316.03,216.22,-28.81,39000000,week +buy 50% ,48.77,44.00,31.77,APTV
2022-09-20,93.03,94.46,94.79,92.48,93.03,2031700,100.40,84.20,95.38,95.00,97.37,100.30,,174.12,0.00,60.00,0.10,True,False,86.16,26873539.98,0,724260.85,26149279.13,216.22,-31.09,39000000,,44.12,40.83,34.91,APTV
2022-09-21,90.85,93.40,94.86,90.84,90.85,1553800,100.41,83.40,94.02,94.74,97.26,100.04,,174.12,0.00,56.00,-0.16,True,False,86.16,26260775.76,0,724260.85,25536514.91,216.22,-32.66,39000000,,41.20,37.52,37.73,APTV
2022-09-22,86.87,90.51,91.03,86.14,86.87,1935400,100.68,81.26,92.05,94.21,97.11,99.76,,174.12,4.00,100.00,-0.57,True,False,86.16,25142061.35,0,724260.85,24417800.50,216.22,-35.53,39000000,,36.47,19.82,38.28,APTV
2022-09-23,83.55,84.70,85.05,81.97,83.55,2597700,100.85,78.48,90.10,93.40,96.96,99.47,,174.12,0.00,100.00,-1.01,True,False,83.55,24208861.23,0,724260.85,23484600.37,216.22,-37.93,39000000,,33.06,10.70,36.81,APTV
2022-09-26,83.63,83.49,85.98,83.22,83.63,1661500,101.41,75.74,87.59,92.85,96.87,99.18,,174.12,0.00,96.00,-1.23,False,False,83.55,24231346.29,0,398103.86,23833242.43,219.22,-37.87,39000000,week +buy 50% ,33.22,6.86,33.79,APTV
2022-09-27,83.00,85.29,85.29,81.51,83.00,1959900,101.79,73.23,85.58,92.27,96.73,98.93,,174.12,68.00,100.00,-1.34,False,False,83.00,24051806.99,0,398103.86,23653703.12,219.22,-38.33,39000000,,32.55,7.75,30.20,APTV
2022-09-28,85.94,83.42,86.58,83.11,85.94,1792500,101.70,72.14,84.60,91.85,96.65,98.72,,174.12,64.00,96.00,-1.11,False,False,83.00,24889661.62,0,398103.86,24491557.76,219.22,-36.18,39000000,,38.75,12.29,26.64,APTV
2022-09-29,80.45,82.46,83.09,79.04,80.45,2048400,102.19,69.21,83.31,91.20,96.53,98.47,,174.12,60.00,100.00,-1.28,False,False,80.45,23325095.98,0,398103.86,22926992.11,219.22,-40.19,39000000,,32.70,11.58,23.25,APTV
2022-09-30,78.21,80.00,81.63,78.08,78.21,2100600,102.73,65.84,82.25,90.43,96.29,98.22,,174.12,56.00,100.00,-1.47,False,False,78.21,22686731.55,0,398103.86,22288627.68,219.22,-41.83,39000000,,30.61,9.36,20.07,APTV
2022-10-03,83.04,79.57,84.85,77.96,83.04,2238600,102.72,64.62,82.13,90.02,96.13,98.01,,174.12,52.00,100.00,-1.14,False,False,78.21,25063206.65,0,750391.86,24312814.79,225.22,-37.34,40000000,week +buy 50% Monthly invest,39.60,9.21,16.59,APTV
2022-10-04,88.13,85.81,88.24,85.69,88.13,2097100,102.70,64.55,83.15,89.98,96.14,97.82,,174.12,48.00,96.00,-0.46,False,False,78.21,26553477.95,0,750391.86,25803086.09,225.22,-33.62,40000000,,47.35,21.18,14.63,APTV
2022-10-05,87.10,86.20,87.54,85.02,87.10,1357100,102.47,64.26,83.39,89.73,96.09,97.63,,174.12,44.00,92.00,-0.05,False,False,78.21,26251910.33,0,750391.86,25501518.48,225.22,-34.37,40000000,,46.06,33.58,14.23,APTV
2022-10-06,88.37,86.69,88.70,86.38,88.37,1710300,102.11,64.21,84.97,89.48,96.07,97.48,,174.12,40.00,88.00,0.34,False,False,78.21,26623747.95,0,750391.86,25873356.10,225.22,-33.44,40000000,,47.94,40.92,16.34,APTV
2022-10-07,85.19,86.23,86.63,83.26,85.19,2419000,101.21,64.29,86.37,88.90,96.03,97.30,,174.12,36.00,84.00,0.36,False,False,78.21,25692693.35,0,750391.86,24942301.49,225.22,-35.77,40000000,,43.82,36.87,18.96,APTV
2022-10-10,83.40,84.74,85.05,81.68,83.40,1807600,99.54,65.17,86.44,88.08,95.90,97.08,,174.12,32.00,80.00,0.26,False,False,78.21,25168609.32,0,425131.85,24743477.47,228.22,-37.08,40000000,week +buy 50% ,41.65,31.78,21.45,APTV
2022-10-11,81.92,83.02,84.42,81.29,81.92,1884200,98.31,65.37,85.20,87.33,95.75,96.84,,174.12,28.00,76.00,0.10,False,False,78.21,24729515.25,0,425131.85,24304383.41,228.22,-38.18,40000000,,39.89,22.90,22.97,APTV
2022-10-12,81.81,82.31,82.52,80.68,81.81,2048500,96.68,66.25,84.14,86.54,95.50,96.61,,174.12,24.00,72.00,0.02,False,False,78.21,24696879.97,0,425131.85,24271748.13,228.22,-38.26,40000000,,39.76,18.24,23.56,APTV
2022-10-13,83.44,79.05,84.28,78.28,83.44,1965400,94.93,67.74,83.15,85.87,95.25,96.41,,174.12,20.00,68.00,0.11,False,False,78.21,25180476.69,0,425131.85,24755344.84,228.22,-37.05,40000000,,42.83,20.63,24.47,APTV
2022-10-14,81.39,84.85,86.06,80.75,81.39,1610600,93.87,68.10,82.39,85.28,94.93,96.19,,174.12,16.00,64.00,0.05,False,False,78.21,24572272.83,0,425131.85,24147140.98,228.22,-38.57,40000000,,40.07,21.35,25.67,APTV
2022-10-17,85.34,84.31,85.68,83.45,85.34,1277500,91.71,70.77,82.78,84.73,94.72,96.05,,174.12,12.00,60.00,0.33,False,False,78.21,25744175.22,0,314189.85,25429985.37,229.22,-35.64,40000000,week +buy 50% ,47.15,30.61,27.81,APTV
2022-10-18,88.16,88.88,89.15,86.76,88.16,2419000,90.58,72.31,84.03,84.49,94.56,95.92,,174.12,8.00,56.00,0.73,True,False,78.21,26584493.54,0,314189.85,26270303.69,229.22,-33.54,40000000,,51.55,40.85,29.77,APTV
2022-10-19,85.95,86.93,88.26,85.18,85.95,1446800,89.65,73.44,84.86,84.24,94.39,95.74,,174.12,4.00,52.00,0.81,True,False,78.21,25925945.99,0,314189.85,25611756.14,229.22,-35.19,40000000,,48.17,55.05,31.92,APTV
2022-10-20,84.66,85.82,88.32,84.20,84.66,1466800,89.41,73.59,85.10,84.13,94.13,95.56,,174.12,0.00,48.00,0.75,False,False,78.21,25541548.23,0,314189.85,25227358.38,229.22,-36.15,40000000,,46.26,60.45,33.87,APTV
2022-10-21,87.04,85.31,87.41,84.14,87.04,2488200,89.72,73.49,86.23,84.31,93.85,95.38,,174.12,4.00,44.00,0.88,True,False,78.21,26250750.15,0,314189.85,25936560.30,229.22,-34.37,40000000,,50.18,67.38,36.93,APTV
2022-10-24,88.58,87.52,89.61,86.32,88.58,1514500,90.27,73.14,86.88,84.56,93.58,95.22,,174.12,0.00,40.00,1.05,True,False,78.21,26709646.39,0,199035.85,26510610.54,230.22,-33.23,40000000,week +buy 50% ,52.59,77.39,41.49,APTV
2022-10-25,90.30,88.80,90.56,88.80,90.30,2362000,91.10,72.56,87.31,84.92,93.32,95.05,,174.12,4.00,36.00,1.25,True,False,78.21,27224415.81,0,199035.85,27025379.96,230.22,-31.94,40000000,,55.20,90.08,48.21,APTV
2022-10-26,89.40,90.28,91.23,89.18,89.40,1860900,91.56,72.15,88.00,85.09,93.00,94.92,,174.12,0.00,32.00,1.26,True,False,78.21,26955059.57,0,199035.85,26756023.72,230.22,-32.61,40000000,,53.54,91.77,55.56,APTV
2022-10-27,88.51,90.70,91.10,88.24,88.51,1958800,91.76,72.97,88.77,85.50,92.64,94.81,,174.12,96.00,28.00,1.15,True,False,78.21,26688696.48,0,199035.85,26489660.63,230.22,-33.28,40000000,,51.88,87.88,62.28,APTV
2022-10-28,90.54,88.08,90.70,87.28,90.54,1700600,91.79,74.77,89.47,86.11,92.50,94.77,,174.12,92.00,24.00,1.18,True,False,78.21,27296243.46,0,199035.85,27097207.61,230.22,-31.76,40000000,,55.29,86.84,68.83,APTV
2022-10-31,91.07,90.20,91.36,89.16,91.07,1625000,92.39,74.76,89.96,86.52,92.38,94.73,,174.12,100.00,20.00,1.19,True,False,78.21,27454863.88,0,199035.85,27255828.03,230.22,-31.36,40000000,week +buy 50% ,56.16,90.70,74.84,APTV
2022-11-01,91.59,93.13,93.61,91.14,91.59,1701600,92.94,74.19,90.22,86.69,92.20,94.74,,174.12,100.00,16.00,1.17,True,False,78.21,28610490.56,0,1199035.85,27411454.71,230.22,-30.22,41000000,Monthly invest,57.05,93.14,80.07,APTV
2022-11-02,88.00,90.59,92.41,87.83,88.00,2721500,93.01,74.18,89.94,86.73,92.01,94.71,,174.12,96.00,12.00,0.85,True,False,78.21,27536060.85,0,1199035.85,26337025.00,230.22,-32.84,41000000,,49.59,82.67,82.83,APTV
2022-11-03,91.62,92.33,94.22,87.40,91.62,3180600,93.49,73.70,90.56,86.90,91.78,94.66,,174.12,100.00,8.00,0.86,True,False,78.21,28619471.19,0,1199035.85,27420435.34,230.22,-30.20,41000000,,55.86,77.97,84.58,APTV
2022-11-04,97.63,94.64,99.25,94.07,97.63,3071000,95.54,71.46,91.98,87.52,91.60,94.68,,174.12,100.00,4.00,1.25,True,False,78.21,30418168.48,0,1199035.85,29219132.63,230.22,-25.81,41000000,,63.88,79.79,85.82,APTV
2022-11-07,99.17,98.60,99.28,96.55,99.17,2875900,97.56,69.79,93.60,88.31,91.39,94.68,,174.12,100.00,0.00,1.53,True,False,78.21,30879066.72,0,683351.86,30195714.86,234.22,-24.69,41000000,week +buy 50% ,65.61,91.81,87.26,APTV
2022-11-08,101.13,98.96,101.95,98.23,101.13,2631500,99.60,68.60,95.51,89.27,91.26,94.74,,174.12,100.00,28.00,1.75,True,False,78.21,31475855.79,0,683351.86,30792503.93,234.22,-23.23,41000000,,67.72,96.10,87.87,APTV
